zcr,rms,spec_centroid,spec_contrast,spec_rolloff,mfcc_1,mfcc_2,mfcc_3,label
1.072609046321152,1.0311922779581095,1.268749662469738,0.39180007115469945,0.9066966465330681,1.020379654456522,0.2576156455384266,-1.0219059351208828,0
0.16856107475900536,1.6574170264232535,1.1905939824105312,0.1264755794663139,0.7950818186670229,0.8671273161011174,0.1496119181448186,0.7908364014054233,0
0.7525561062252695,0.14815032509345266,1.2383651657247836,0.200973587108314,1.3435052417806757,0.47044642957860755,0.3971606870583084,-0.5252836563955806,0
0.7822805366982104,0.6198128662368523,0.7000239898498156,0.26678008563116595,0.38087651214484397,0.37817414794895177,0.6276076293824224,-0.3132190015820773,0
1.7134613766569395,1.1580605276023062,1.816402155300162,0.22620449150753313,1.5593003652557578,0.8560574329808776,0.00809435515139055,-1.140831132462228,0
0.7799520916815258,0.7286541362003173,0.9141558978446984,0.6031749507962294,0.5024803072453783,0.614080992362181,0.6222939526785136,-0.03791134111636242,0
0.46099267996053006,0.21370009398161843,0.6247666536089073,0.3521990108914485,0.45784570906058875,0.39870976633366556,0.8082589598978114,-0.7117902016381731,0
1.2566786755088422,0.745003823833325,1.0710505320448043,0.3728648674118481,0.7600537609856569,0.7476629933401435,0.6841631561295047,-0.32942274494211327,0
0.7880178198542469,0.43081250927176407,0.8508689376915467,0.5880116669539917,0.5773014430948042,0.5624609783646637,0.2261242837195915,-0.17786154412505858,0
1.1711044123011776,0.7932925587239473,0.7591567378728764,0.39480868980659867,0.28085232296516927,0.7979775451179607,0.6663747826479951,-0.392243089716258,0
-0.059240416146266385,0.859811931344801,0.21538555252420197,0.40776010906498567,-0.11094209137879134,0.4226992745715529,-0.013361350234657387,0.21765217484843583,0
0.8188408790166453,0.8264061854899344,1.104147546523429,0.5117232938672102,0.7771096911435427,0.7917468352319569,0.673425788711254,-0.27464540709508517,0
0.23898207852405268,0.8799107233574662,-0.016713763911094578,0.700348742906358,-0.39692966330863844,0.5436816707562235,0.590832324376012,-0.1205025735152038,0
1.1754508490102908,0.6542093687973676,1.6239370374943622,0.45742835777991053,1.101413377944492,0.7411794551365833,0.5361161129493031,-0.3669317937793401,0
0.788769601785036,-0.009591347449232332,1.5934991213211749,0.05378267207862126,1.7936594630437257,0.1707369737014408,0.013028632186887889,0.00713493594200139,0
0.15168811414971356,0.08236690254658897,0.32640041376098416,0.15058202437756685,-0.25258545618330835,0.3997859419608193,0.9534872657296245,-0.059158877462110335,0
2.0346827600449706,0.1686761990978847,1.3926033585999082,0.18535666999823028,0.8727372414589308,0.21293061125598503,0.15449208018058921,-0.02570721369120431,0
0.36824158424929326,0.7933933301000493,-0.1426367256467176,0.8839590659984243,-0.6164116137167703,0.47260135570908846,0.6428038349100026,-0.1045942495411337,0
0.46648395667238435,1.1028330627486642,0.781172211205163,0.6865345060130726,0.2631532433933995,0.24074994126830018,-0.272250482277635,0.28966423584785767,0
1.100383212097567,0.7081929694869403,0.23291060254244514,1.3509348726598018,-0.11799098074698802,0.7845751920244557,1.0020046336711854,-0.4914906069384312,0
1.1117089703157723,0.25124526858276525,1.5506543251617004,-0.11262519615828635,1.2411453328692692,0.2984052197889779,-0.18231848877619256,0.0816599043582229,0
0.0448259219454042,0.30451414152531797,0.2554860335358553,0.3800577161335566,0.05686801731813121,0.2526101887604933,0.6977424530388845,0.07514324752558887,0
0.3411371607088356,0.4954696573780148,0.9477491120215233,0.4442757335480789,0.4745910439354333,0.6405439756970922,0.40327241134060043,-0.4729706700143546,0
-0.05185928446215601,1.0532281274618505,0.41239281226228636,0.20563365792344923,0.016392684304766304,0.40015083869847584,0.2657989039036538,1.3624763495167913,0
1.468861607655059,0.1413274856806511,1.6775639872841486,0.024954091256978086,1.4716576582209893,0.10643900510708298,-0.070831479944149,0.23612176298640117,0
0.41006551690699017,0.10836387163765698,0.47672943827861053,0.5019629391792598,-0.0887653863708351,0.5233221248564811,0.9831803444806264,-0.08457410803465018,0
1.0565595102354604,-0.023545062108943134,1.5830929047510602,-0.059235987414924945,1.2460245577362428,-0.0828386710107689,-0.19522283486480788,0.13257467855462443,0
0.31195943000068743,0.4328278674397974,0.4093171452177916,0.35758859402063364,0.2542644399572176,0.4902696655554643,0.6540196146060545,-0.06317019662620292,0
0.9671188092483743,0.35010712073569056,1.8321796416314708,0.18405341597763464,2.1748776381608352,0.09071914084474537,-0.27095945299844687,-0.03460764401147249,0
0.35111223295623917,0.039628291636662434,0.6359648797831137,0.4985418358097056,0.4374394127813523,0.24103624297610513,0.8161213936218037,-0.615038061889465,0
0.2533772864710791,0.903885017432477,0.24565765158298902,0.7020738832376641,0.18423109649174893,0.2540383867444391,0.08230683323778938,0.6174327417907077,0
8.878611427692382,0.513686320275291,7.830078291770396,0.8217295363786792,6.978703067266519,1.1417036508801415,-0.5260468576430597,0.4570146367058687,0
0.34697242045734344,0.49605788341133217,0.9302338209861702,-0.05093139567531056,0.258523658270388,0.8620129989558264,0.5380633609339656,-0.6005475218835445,0
0.6710868149267298,0.37923882171143913,0.4595570060475635,0.5407076186610053,0.11114415004103988,0.5674326964152324,0.8078795602294,-0.7246336241843098,0
2.0268470443777598,0.4376286560226294,3.058569684702011,0.13859377059017056,3.122878601046576,0.7801834341785626,-0.07289706732381733,-0.2404272067110997,0
0.5670841460336384,0.24842651356630305,0.4102691987737144,0.3440209626749239,-0.13472510907381008,0.5666690617102178,0.7933374920611511,-0.6619733397450429,0
0.11783968996664247,0.17290658562789346,-0.0694005518312928,0.5172465454098002,-0.5995359713206789,0.27661416535021016,0.922376790255018,-0.3092908002458972,0
0.8929126760465752,1.136674871939555,-0.36110287567303506,1.0235929773271732,-0.8876278368366952,0.5882708014436959,0.7407924219970932,0.7271273582255875,0
1.0293398196378962,0.6587324639253385,1.3529680985220256,0.2805617866474585,1.5102874709859753,0.6083648898713196,0.8306066707738559,0.20306915443123105,0
0.46230829833940407,0.6622731595058307,0.8481384989751964,0.20839839725199955,0.6226296533308462,0.3594464604771222,0.455980718409328,0.10109498400591885,0
2.1232552820276576,2.0963282461473676,3.3252262432718562,0.5059722870880216,2.6403524920822585,1.4651434107937824,-0.6808297316133888,-1.3016812410881153,0
-0.07989807615755258,1.292402365332372,0.19882861239246058,0.6811095745148991,-0.7435484880533596,0.6013035984998034,0.229345612879132,1.244145646338971,0
0.700435224917194,-0.3145181453322983,0.5290293885166836,0.06551435697752993,0.5047150523789804,-0.34103045563537415,0.6190735155244634,0.5598550950979507,0
-0.09598751692328869,0.33087130066579146,-0.5355170591683898,0.33587019673307894,-1.1848939841694812,0.18203123888818315,1.0503159483445565,0.18981890771719903,0
-0.059407478797563223,0.3364073804595215,0.24544485870301255,0.3868175403390638,0.0958253300883185,0.3212764960888857,1.0645184597562798,0.22919091144151527,0
0.42731284946112624,0.671516835304409,0.597904749993553,0.32883448640456586,0.4361816570378657,0.5994477258448411,0.8172465098798521,0.055091532200713104,0
-0.1889227992075779,0.19608136667901846,-0.052097932507542494,0.012324813205288368,-0.6095779266161508,0.25584055483922186,0.918303595852531,0.4583558765748564,0
0.13094622777890427,0.27964060336046526,0.37219113729487535,0.14719272178837528,-0.1252887049194187,0.37604349922238683,0.8476053220615556,0.38567842474335573,0
0.6030794648798716,0.5350146201720161,-0.0939953455594225,0.5030018606946342,-0.7280285030268887,0.5528314319303281,0.8690018577501003,-0.16058573516797459,0
0.6516561434847669,0.3603964816156043,-0.013696087277845237,0.41348594490611124,-0.4048765302084538,0.5011203163615477,0.9647675671561197,-0.48818058510966766,0
0.7544529677677881,0.4265500118352617,0.2966994285111643,0.6183313111456359,0.04308254244924298,0.6109778987342891,0.8462227135520608,-0.5585091739372771,0
-0.21508038815242042,0.334034571725466,-0.4581779861328329,0.37152544802073245,-0.7993447670250493,0.3384729905298503,0.8880895858953715,0.1584018129945487,0
1.5727208058927427,1.3615802158532586,2.1993772481300775,0.4747377562047141,1.5235420769671002,1.1069818135269769,-0.6884337810804444,-0.6909624875148954,0
0.5650039212086662,0.8397639411442455,1.6544685648626547,0.11183478354072457,1.9423273449466745,0.5749426293066031,0.16828248505593418,0.6857050483447948,0
0.5203533812157215,0.011115471166521248,0.26173799538610293,0.3918240166381453,-0.011750899790191551,0.256198585240417,0.877904964545755,0.10928007311580001,0
0.04879748168946234,0.3117602484593527,0.11001599928515554,0.45126603985204417,-0.2842213330640901,0.4130209281030809,0.7621416813946682,-0.05343007206001918,0
0.1576265596534356,0.09384682903411301,-0.12747264263468255,0.25662607396267995,-0.2959061713032868,0.195757413313728,0.8151987626099844,0.08298690114825122,0
0.17555611647811936,0.22863766462301197,-0.29769769497571225,0.3455544892201474,-0.5957497597772502,0.3802980529522054,1.213449480377068,-0.3570374853933738,0
0.4885489049145735,0.30765823620130894,0.03173781082042024,0.09693060665974575,-0.23931633461894955,0.4827759176000384,1.0139093389406775,-0.353867703111286,0
0.7590591798802153,0.45240227378507897,-0.06554315452776768,0.4264964224626421,-0.6713866165332834,0.5973466268876906,0.9326550721810842,-0.563211133027967,0
0.22860184951467374,0.13883774608623178,-0.26504286233357005,0.24760180841438384,-0.7753229775177644,0.34620742810087424,1.0067391014769225,-0.12863392737264795,0
0.2636499231281113,0.2169572703704342,-0.23752358316708164,0.310557152927967,-0.8078122784761381,0.5020126948752117,0.9606771273141589,-0.23534780602798963,0
0.46683987275555816,0.28034669653327743,0.23014966900316627,0.31269617477919076,-0.24862823148016203,0.6504899866744024,0.9296392016194056,-0.8199581193717428,0
-0.06803484628003713,0.14050196490312603,-0.42279728883382717,0.12242841370441446,-0.9951465364353436,0.36249683045004377,1.0098322791810677,-0.20656632832548003,0
0.6803547338710857,-0.2458759158283674,0.492352105381169,0.05726095042848727,0.3795224688803247,0.5031461308439262,1.2399741556276032,-1.1194456175340868,0
1.8102099282117041,0.8156565220476047,3.81200289551285,-0.10593365337047927,4.133433824469019,0.8924140714775814,-0.16015274702010687,0.8403835910168604,0
0.11924145871661324,-0.025148214720291544,-0.4472098915003355,0.34738336323279845,-1.061153014699994,0.2362871904079238,1.0895508098220505,-0.11720858760051325,0
-0.26797430353871093,-0.13893241430947983,-0.11244230719919936,0.1164804532924036,-0.41320117914157173,0.0932721918768298,0.8868282901325159,0.12417997713936035,0
0.0,-0.2837350213544464,-0.21817236002070164,-0.046117953982728804,-0.5406943606419063,-0.0062144023369090145,1.011720357468226,-0.21293776551390023,0
6.001410715046683,0.813388091098156,4.32496114602735,0.5001187453596191,3.1832578772297206,0.9187930648039931,0.32190188653214374,0.1803696208472462,0
1.0196244839169146,0.6980020913008086,0.03408274033433677,0.4575918163024062,-0.42516113988269094,0.754611971065258,0.8545100392244543,-0.7106604665116328,0
0.8196828747791344,0.3906228316035404,0.18012405460346528,0.5182064823551455,-0.07966970993846621,0.5450863270151595,0.8665512213339163,-0.7994468406460421,0
-0.8517552588228888,-0.5762445733088181,0.665512358557421,0.08604954933600704,-0.16194096837450217,-0.634850801865486,-0.2947861089769058,1.1257293850854448,0
-1.0871313469720965,-1.234933795009105,0.07761271935247321,-0.7985037697574427,0.5293699234870978,-1.4551649073314332,-0.18829106020204578,1.172470339535082,0
0.32953823949092875,0.4114159612843723,0.057673918489351564,0.5940650636351461,-0.32084029012947185,0.6707006802087165,0.9420223191666999,-0.7405866196332975,0
0.056091776530239223,0.6264435256887598,-0.47354346091740546,0.24554980501105284,-0.6888707665610552,0.6756547419655277,0.8184667733901676,-0.4327252567837892,0
0.022831038944294384,-0.06294465889860137,-0.28051380623255817,0.6726413748907428,-0.4686988386956874,0.2725052760438911,1.4373375063332383,-0.33200816257906896,0
0.7124432326662726,1.004891850397575,0.4712081902596842,0.45846757374196473,-0.02227550880077135,0.8197782859956655,0.5193550324571058,-0.7175605908547081,0
-0.16078880618224153,0.2513452770647607,-0.5441979900920968,0.1099537468329142,-1.198944786968221,0.3575276872756485,0.9498431259678259,-0.031272622093067116,0
-1.0756495865745752,-0.8351108419250813,-0.3411991206212412,-0.46083877921986777,-1.461830774815611,-0.908227121734751,-0.7688376692729083,2.5019153455131913,0
-2.0289090748165095,-1.2643500554866753,-0.9608639069780521,-1.8064881858889106,-1.906102561627802,-1.8467785601586713,-0.10438277977454899,2.6376787307205487,0
0.22586088458572715,-0.4513183399673911,0.5075441508608676,-0.012170321106068409,-0.1491978149113372,0.22081672129491223,0.8062210246883333,-0.2823520582344717,0
-0.07376420323472667,-0.22168468241099787,0.26342445085540683,0.27816976401144483,-0.37471804203165626,0.37688401237313796,0.7794697800433398,-0.35440211737811006,0
0.12840435377895185,-0.24745697918762466,0.4651829318920275,0.0943872818241045,0.11488223529266063,0.4342495560177797,0.6760459061705371,-0.3213314310688763,0
1.126079758306379,0.9446242562736078,0.8607207213185095,0.4823903701062686,0.3385170451959539,0.9094382944412587,0.740370206065161,-0.36032335374907704,0
0.21976089400858134,0.8368361616245262,0.03735590852289136,0.450021689388808,-0.4470487284677701,0.6092760281971011,0.8639760014842971,0.19252369829214527,0
-0.04294178388673431,-0.3912916123191309,0.30877226041046185,0.13971924833872265,-0.13729779127639624,0.16946755974816186,0.8591490624427629,0.19319421862468844,0
0.3306624848099249,-0.38653808849391313,0.5398480480422405,0.18650489395829523,0.47864611835809395,0.32992317550405026,0.7545908549218481,-0.1122455717968709,0
-0.1474171613189549,0.13321098592481184,-0.6786450261533798,1.034076945383859,-0.8294488914702385,0.29574549531544175,1.493067928002074,-0.04738587708083403,0
0.30943344271323253,0.5273120251460994,0.49748699045492156,0.6232936180503965,-0.23517845415325103,0.6520151716608635,0.48520519694291836,-0.4640281080689133,0
1.4411283722282016,-0.5227675343061343,1.2558499760534365,0.017556678733637882,0.9962045481647128,0.3254936528076201,0.6898577191776419,-0.3136298596289787,0
0.43320681979852566,0.004221786632805229,-0.16899143642883874,0.9235046564486353,-0.8900646037531071,0.5474471206263277,1.1411298379404424,-0.7493193700694544,0
-0.8416530897909559,-0.2743587406893108,-1.1321386971665186,0.7450824919249154,-1.8526545902872522,-0.3196453733398797,0.8688671649211112,1.2061491953556809,0
1.5934769805028286,-0.24118494931990428,1.771795797887219,0.08067001261195238,1.4006516294296112,0.7487701900945245,0.9515825366733184,-1.0539931716886635,0
0.3884377259591643,0.0,-0.6316799239822427,1.122127807609716,-1.204544897163703,0.5126459525644048,1.4232940692338978,-0.28800715819299744,0
-0.2977603196424214,-0.6993476977971155,-0.012160204985941489,-0.04300334091888763,-0.7394301627883503,-0.4578082016427224,0.6069627569867817,0.7388273503769537,0
0.1420332682395213,-0.17816250989941793,0.36551176369101007,0.5938485885935207,-0.5156913780154162,0.3286558459743402,0.6584332577705567,0.05103145788172151,0
0.9400592344778375,0.2298550702323781,0.4971341657652295,0.905638525132512,-0.2332677087508001,0.8986502989553845,0.8352079324264211,-0.7132452367359086,0
0.46966028339787036,-0.29968689438778323,0.7097452372911226,0.562276310589645,0.3381843245105972,0.468507915659808,0.8341984795469083,-0.411555509561588,0
0.842187125158268,-0.1896162899252828,1.371926401897517,0.780075201872632,1.17565887680344,0.531344703332576,0.6887679858040294,-0.260061141653496,0
0.5512065116553444,-0.09147447110112038,-0.3098305810523429,1.0791507849021684,-0.7293192194380501,0.31345721021730477,1.2813171234131218,-0.15897855809044725,0
0.3168009056349717,0.4748206453293507,0.36635659251052916,0.610285034639935,0.029412015451187035,0.500292922817964,0.689558897338493,-0.18129671580495693,0
72.79166712266122,-1.2255744713993428,37.6557943486051,-0.014901453520194194,19.929372717296438,-1.0484418811211549,-1.1969921574877322,3.767516248066228,0
0.7293788292526197,-0.17060347767359194,1.2045301354157432,0.7400598600713206,1.1699018257207292,0.6229109784382323,0.5933228037040824,-0.5011947752003891,0
1.100383212097567,0.6570315568373103,0.9508653723125314,0.44076602322263636,0.6132500828005841,0.8924772172503951,0.710945026296322,-1.075682318183611,0
0.7194386015010542,0.5038089222130282,0.36246023009766326,0.6489115441266049,-0.3739273831987101,0.5555747785729105,0.6367497936493968,-0.3978697035168652,0
-0.0673083197937804,0.6486258508609989,0.43742720957685377,0.27153432085064216,0.4825178248383741,-0.01433286429715929,-0.5223569282661077,0.42624530327001176,1
-0.9040119888372504,0.41868124460209066,-1.2042566240401522,-0.13568404561266975,-1.8144095292792182,-0.48673497363572016,-0.17999600381540484,2.029086209870872,1
0.603808115058935,1.37985915865125,0.17332942766744974,0.12354782706801266,-0.3562924163057689,0.9650850469338618,0.4869368769341652,-0.4563982002325904,1
0.23042291011725075,1.2234291091401162,0.3448167047249146,0.36627769749141253,0.22822650287429913,0.48335097327867027,-0.7663126990658922,0.19504935475864257,1
-0.2879403929866533,0.5552810755031442,0.09814932928026547,0.5665383645611727,0.17822137022182896,-0.05933679527478373,-0.1481921427399082,0.5298597186205052,1
0.47835884256178285,-0.37678889131859106,1.1308443312365544,-0.9646151026409118,0.8050756995309147,-0.7411063776985317,-0.922286519299431,1.4989438707150744,1
-0.06157094013171475,-0.4499859454099331,0.5959826063307874,-0.4104224174118736,0.7040979230794079,-0.5795839049149729,-0.14080276926077717,0.9877376054336452,1
0.24844009113808965,0.19792361723882673,0.7439312699959525,-0.038942081676181406,0.7441784293453082,0.2200586041816968,-0.3235363379249813,-0.19111139243128752,1
-0.43062068995660824,0.07664131292133868,0.07197278473180588,0.0,0.11284042402076686,-0.03093615631313067,-0.38940826734474937,0.3458977044140796,1
-0.7051714510811853,-0.1688801345634238,-0.284773730576571,-0.5682068262552724,-0.732387770092382,-0.6509837498338591,-0.5013499016415284,1.501452644650917,1
-0.31876861312340016,-0.03288607626014323,-0.13290546764217584,-0.03603873002418725,-0.4165568515797273,-0.5522594415804736,-0.2961574187501938,1.2032254796929551,1
0.40499201839902743,0.6370083606952239,1.0263794038623273,0.27536063131577404,0.9678585253115317,0.28715938679691744,-0.6237791418193585,-0.13022452072537302,1
-0.5253452132361692,-0.1462492970104191,0.26287330451389024,-0.20796307829596816,0.20165921434814624,-0.1361404469886946,-0.005723999229307215,0.40795455043464296,1
-0.8665234651313003,-0.3042888797017943,-0.6595736745096497,-0.9275022237188156,-0.9652092952182107,-0.7562883380670186,-0.3246311259963705,1.6674909890115142,1
-0.3639840192401892,-0.20900663072880601,-0.4774454951986715,-0.14150260742573018,-0.9795720492354241,-0.5752598295284838,0.3275259811465717,1.504396728912574,1
-0.30704399527916093,1.7535768810350558,0.21900355499529905,1.6072084432107219,0.0,0.7319849401623301,-0.5533240881919883,0.3779831780273317,1
-1.0504812349785555,0.14575442147416512,-0.5840687985033942,-0.06860272223768889,-0.7890364922150281,0.15016297740043452,0.4124663119259941,0.06851498670712375,1
